service_id,name,domain,category,integration_type,is_new,endpoint_url,endpoint_method,pay_to,amount,currency,network,networks_csv
exa-ai,Exa,exa.ai,Search,1P,False,https://api.exa.ai/contents,POST,,0.001,USDC,Base,Base
exa-ai,Exa,exa.ai,Search,1P,False,https://api.exa.ai/search,POST,,0.007,USDC,Base,Base
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://api.venice.ai/api/v1/chat/completions,POST,,0.001,USDC,Base,"Base,Solana"
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://api.venice.ai/api/v1/responses,POST,,0.001,USDC,Base,"Base,Solana"
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://llm.bankr.bot/v1/models,GET,,,USDC,Base,"Base,Solana"
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://llm.bankr.bot/v1/messages,POST,,,USDC,Base,"Base,Solana"
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://blockrun.ai/v1/models,GET,,,USDC,Base,"Base,Solana"
docs-anthropic-com,Claude,docs.anthropic.com,Inference,3P,False,https://blockrun.ai/v1/chat/completions,POST,,,USDC,Base,"Base,Solana"
tripadvisor-content-api-readme-io,Tripadvisor,tripadvisor-content-api.readme.io,Data,3P,False,https://tripadvisor.x402.paysponge.com/api/v1/location/:locationId/details,GET,,0.01,USDC,Base,Base
tripadvisor-content-api-readme-io,Tripadvisor,tripadvisor-content-api.readme.io,Data,3P,False,https://tripadvisor.x402.paysponge.com/api/v1/location/:locationId/photos,GET,,0.01,USDC,Base,Base
tripadvisor-content-api-readme-io,Tripadvisor,tripadvisor-content-api.readme.io,Data,3P,False,https://tripadvisor.x402.paysponge.com/api/v1/location/:locationId/reviews,GET,,0.01,USDC,Base,Base
tripadvisor-content-api-readme-io,Tripadvisor,tripadvisor-content-api.readme.io,Data,3P,False,https://tripadvisor.x402.paysponge.com/api/v1/location/nearby_search,GET,,0.01,USDC,Base,Base
tripadvisor-content-api-readme-io,Tripadvisor,tripadvisor-content-api.readme.io,Data,3P,False,https://tripadvisor.x402.paysponge.com/api/v1/location/search,GET,,0.01,USDC,Base,Base
thegraph-com,The Graph,thegraph.com,Data,1P,True,https://gateway.thegraph.com/api/x402/subgraphs/id/{subgraph_id},POST,,,USDC,Base,Base
thegraph-com,The Graph,thegraph.com,Data,1P,True,https://gateway.thegraph.com/api/x402/deployments/id/{deployment_id},POST,,,USDC,Base,Base
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/models,GET,,,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/audio/speech,POST,,0.001,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/audio/transcriptions,POST,,0.001,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/chat/completions,POST,,0.001,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/images/generations,POST,,0.001,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://api.venice.ai/api/v1/responses,POST,,0.001,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://blockrun.ai/v1/models,GET,,,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://blockrun.ai/v1/chat/completions,POST,,,USDC,Base,"Base,Solana"
platform-openai-com,ChatGPT,platform.openai.com,Inference,3P,False,https://blockrun.ai/v1/images/generations,POST,,,USDC,Base,"Base,Solana"
developers-deepgram-com,Deepgram,developers.deepgram.com,Media,3P,False,https://deepgram.x402.paysponge.com/v1/listen,POST,,1.00,USDC,Base,Base
developers-deepgram-com,Deepgram,developers.deepgram.com,Media,3P,False,https://deepgram.x402.paysponge.com/v1/models/{model_id},GET,,,USDC,Base,Base
developers-deepgram-com,Deepgram,developers.deepgram.com,Media,3P,False,https://deepgram.x402.paysponge.com/v1/read,POST,,0.01,USDC,Base,Base
developers-deepgram-com,Deepgram,developers.deepgram.com,Media,3P,False,https://deepgram.x402.paysponge.com/v1/speak,POST,,0.01,USDC,Base,Base
coinmarketcap-com,CoinMarketCap,coinmarketcap.com,Data,1P,False,https://pro-api.coinmarketcap.com/x402/v3/cryptocurrency/quotes/latest,GET,,0.01,USDC,Base,Base
coinmarketcap-com,CoinMarketCap,coinmarketcap.com,Data,1P,False,https://pro-api.coinmarketcap.com/x402/v3/cryptocurrency/listing/latest,GET,,0.01,USDC,Base,Base
coinmarketcap-com,CoinMarketCap,coinmarketcap.com,Data,1P,False,https://pro-api.coinmarketcap.com/x402/v4/dex/pairs/quotes/latest,GET,,0.01,USDC,Base,Base
coinmarketcap-com,CoinMarketCap,coinmarketcap.com,Data,1P,False,https://pro-api.coinmarketcap.com/x402/v1/dex/search,GET,,0.01,USDC,Base,Base
coinmarketcap-com,CoinMarketCap,coinmarketcap.com,Data,1P,False,https://pro-api.coinmarketcap.com/x402/mcp,,,0.01,USDC,Base,Base
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/{chainNetwork}/v2,POST,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/{chainNetwork}/nft/v3/getNFTsForOwner,GET,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/{chainNetwork}/nft/v3/getNFTMetadata,GET,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/{chainNetwork}/nft/v3/getContractMetadata,GET,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/data/v1/assets/tokens/by-address,POST,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/data/v1/assets/nfts/by-address,POST,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/prices/v1/tokens/by-symbol,GET,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/prices/v1/tokens/by-address,POST,,,USDC,Base,"Base,Solana"
x402-alchemy-com,Alchemy,x402.alchemy.com,Infra,1P,False,https://x402.alchemy.com/prices/v1/tokens/historical,POST,,,USDC,Base,"Base,Solana"
parallel-ai,Parallel,parallel.ai,Data,1P,True,https://parallelmpp.dev/api/search,POST,,0.01,USDC,Base,Base
parallel-ai,Parallel,parallel.ai,Data,1P,True,https://parallelmpp.dev/api/extract,POST,,0.01,USDC,Base,Base
parallel-ai,Parallel,parallel.ai,Data,1P,True,https://parallelmpp.dev/api/task,POST,,0.30,USDC,Base,Base
docs-perplexity-ai,Perplexity,docs.perplexity.ai,Search,3P,False,https://pplx.x402.paysponge.com/search,POST,,0.01,USDC,Base,Base
docs-perplexity-ai,Perplexity,docs.perplexity.ai,Search,3P,False,https://pplx.x402.paysponge.com/v1/agent,POST,,0.01,USDC,Base,Base
docs-perplexity-ai,Perplexity,docs.perplexity.ai,Search,3P,False,https://pplx.x402.paysponge.com/v1/async/sonar,POST,,0.01,USDC,Base,Base
docs-perplexity-ai,Perplexity,docs.perplexity.ai,Search,3P,False,https://pplx.x402.paysponge.com/v1/async/sonar/{api_request},GET,,,USDC,Base,Base
docs-perplexity-ai,Perplexity,docs.perplexity.ai,Search,3P,False,https://pplx.x402.paysponge.com/v1/sonar,POST,,0.10,USDC,Base,Base
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/search/pools,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/ethereum,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/eth/token_price/:address,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,0x4200000000000000000000000000000000000006",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/solana/token_price/:solana_address,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/:address,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0x95ccfd2b81a9667b0cc979992632f98fc853eba3,0x9b5e262cf9bb04869ab40b19af91d2dc85761722,0xed664536023d8e4b1640c394777d34abaff1df8f,0x9a26f5433671751c3276a065f57e5a02d2817973",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x9b5e262cf9bb04869ab40b19af91d2dc85761722",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x311935cd80b76769bf2ecc9d8ab7635b2139cf82,0x4200000000000000000000000000000000000006,0x9b5e262cf9bb04869ab40b19af91d2dc85761722,0x16ee7ecac70d1028e7712751e2ee6ba808a7dd92,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x5ab3d4c385b400f3abb49e80de2faf6a88a7b691,0xeb466342c4d449bc9f53a865d5cb90586f405215",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x9b5e262cf9bb04869ab40b19af91d2dc85761722,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x0000000000000000000000000000000000000000,0x16ee7ecac70d1028e7712751e2ee6ba808a7dd92,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,0x5ab3d4c385b400f3abb49e80de2faf6a88a7b691,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,0xeb466342c4d449bc9f53a865d5cb90586f405215",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0x884b59ac68b03d86d9a339ce7a4b6ea4d86b074f,0xff8104251e7761163fac3211ef5583fb3f8583d6,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,0x9a26f5433671751c3276a065f57e5a02d2817973,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,0xc0634090f2fe6c6d75e61be2b949464abb498973,0x22af33fe49fd1fa80c7149773dde5890d3c76f3b,0x940181a94a35a4569e4529a3cdfb74e38fd98631",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0xff8104251e7761163fac3211ef5583fb3f8583d6,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,0xc0634090f2fe6c6d75e61be2b949464abb498973,0x9a26f5433671751c3276a065f57e5a02d2817973,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,0x22af33fe49fd1fa80c7149773dde5890d3c76f3b,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x0086cff0c1e5d17b19f5bcd4c8840a5b4251d959,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,0x16332535e2c27da578bc2e82beb09ce9d3c8eb07,0xc0634090f2fe6c6d75e61be2b949464abb498973,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x6b2504a03ca4d43d0d73776f6ad46dab2f2a4cfd,0xde61878b0b21ce395266c44d4d548d1c72a3eb07,0x7b0ee9dcb5c1d4d7cd630c652959951936512ba3",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,0x0086cff0c1e5d17b19f5bcd4c8840a5b4251d959,0x16332535e2c27da578bc2e82beb09ce9d3c8eb07,0xc0634090f2fe6c6d75e61be2b949464abb498973,0xff8104251e7761163fac3211ef5583fb3f8583d6,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,0xa1f72459dfa10bad200ac160ecd78c6b77a747be,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0xc78fabc2cb5b9cf59e0af3da8e3bc46d47753a4e",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/polygon_pos/token_price/:address,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/avax/token_price/:address,GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,"https://pro-api.coingecko.com/api/v3/x402/onchain/simple/networks/base/token_price/0x4200000000000000000000000000000000000006,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,0x00000e7efa313f4e11bfff432471ed9423ac6b30,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0x16332535e2c27da578bc2e82beb09ce9d3c8eb07,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x4c433f4ef87fe506a7eed2fd1d822cbed411eba3,0xbf8e8f0e8866a7052f948c16508644347c57aba3,0x797f214a2cd64a4963a91fa21c8c55ec3eba4714,0x09be1692ca16e06f536f0038ff11d1da8524adb1,0xc0634090f2fe6c6d75e61be2b949464abb498973",GET,,0.01,USDC,eip155:8453,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/networks/{network_id}/trending_pools,GET,,0.01,USDC,Base,"Base,Solana"
pro-api-coingecko-com,CoinGecko,pro-api.coingecko.com,Data,1P,False,https://pro-api.coingecko.com/api/v3/x402/onchain/networks/{network_id}/tokens/{contract_address},GET,,0.01,USDC,Base,"Base,Solana"
deepseek-com,DeepSeek,deepseek.com,Inference,3P,False,https://api.venice.ai/api/v1/chat/completions,POST,,0.001,USDC,Base,Base
deepseek-com,DeepSeek,deepseek.com,Inference,3P,False,https://api.venice.ai/api/v1/responses,POST,,0.001,USDC,Base,Base
deepseek-com,DeepSeek,deepseek.com,Inference,3P,False,https://blockrun.ai/v1/models,GET,,,USDC,Base,Base
deepseek-com,DeepSeek,deepseek.com,Inference,3P,False,https://blockrun.ai/v1/chat/completions,POST,,,USDC,Base,Base
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/search,"GET, POST",,0.05,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/price,POST,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/book,POST,,0.09,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/orders,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/orders/cancel,POST,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/seatmap,"GET, POST",,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/upsell,POST,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/availability,POST,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/status,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/flights/checkin-links,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/list,GET,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/list/by-geocode,GET,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/search,GET,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/search/by-hotel,GET,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/offer,GET,,0.03,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/book,POST,,0.002,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/autocomplete,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/hotels/ratings,GET,,0.05,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/activities/search,GET,,0.05,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/activities/by-square,GET,,0.05,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/activities/details,GET,,0.05,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/transfers/search,POST,,0.003,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/transfers/book,POST,,0.002,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/transfers/cancel,POST,,0.002,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/locations,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/airports,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/airlines,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/airline-routes,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/airport-routes,GET,,0.005,USDC,Base,"Base,Solana"
developers-amadeus-com,Amadeus,developers.amadeus.com,Travel,3P,False,https://stabletravel.dev/api/reference/cities,GET,,0.005,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/search,GET,,0.10,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/search/positions,GET,,0.10,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/search/count,GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/search/advanced,GET,,0.10,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{ident}/canonical,GET,,0.002,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{ident}/intents,POST,,0.001,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{id}/position,GET,,0.02,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{id}/track,GET,,0.024,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{id}/route-info,GET,,0.02,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/flights/{id}/map,GET,,0.06,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports,GET,,0.01,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/nearby,GET,,0.008,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/delays,GET,,0.10,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/canonical,GET,,0.002,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/nearby,GET,,0.008,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/flights,GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/flights/scheduled-departures,GET,,0.01,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/flights/scheduled-arrivals,GET,,0.01,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/flights/counts,GET,,0.20,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/weather/forecast,GET,,0.004,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/airports/{id}/routes/{dest_id},GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/flights/{ident},GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/flights/{id}/track,GET,,0.12,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/flights/{id}/map,GET,,0.28,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/flights/{id}/route-info,GET,,0.08,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/airports/{id}/flights/arrivals,GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/airports/{id}/flights/departures,GET,,0.04,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/airports/{id}/flights/to/{dest_id},GET,,0.24,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/aircraft/{registration}/last-flight,GET,,0.40,USDC,Base,"Base,Solana"
www-flightaware-com,FlightAware,www.flightaware.com,Travel,3P,False,https://stabletravel.dev/api/flightaware/history/operators/{id}/flights,GET,,0.04,USDC,Base,"Base,Solana"
